date,warehouse_id,sku_id,product_family,customer_id,customer_zone,customer_latitude,customer_longitude,units_ordered,units_shipped,returns_units,demand_forecast_units,inventory_on_hand_units,safety_stock_units,reorder_point_units,stockout_flag,transport_mode,logistics_provider,distance_km,shipment_cost_usd,order_lead_time_hours,on_time_flag,unit_cost_usd,selling_price_usd,gross_margin_usd
2025-04-20,WH_EAST,SKU_B,Household,C6429,Rural,34.571483,-83.349372,38,25,1,36,560,81,239,1,Road,Provider_Z,137.42,129.01,15.66,1,41.0,54.85,331.93
2025-04-20,WH_EAST,SKU_D,Electronics,C4729,Rural,32.785508,-86.642077,118,82,2,128,408,67,197,1,Air,Provider_Z,229.92,420.62,11.98,0,195.33,239.22,3461.94
2025-04-21,WH_NORTH,SKU_F,Food,C2493,Rural,40.99428,-89.31148,79,79,1,78,718,78,182,0,Air,Provider_Z,183.96,353.1,9.96,1,9.73,14.72,390.65
2025-04-21,WH_NORTH,SKU_G,Electronics,C6559,Rural,42.670664,-86.769056,62,62,2,65,692,110,197,0,Rail,Provider_Z,121.57,103.55,6.94,1,189.18,247.36,3474.71
2025-04-21,WH_NORTH,SKU_C,Food,C4562,Urban,41.370076,-88.023269,76,76,0,76,669,71,205,0,Air,Provider_Y,65.38,137.9,8.13,1,12.4,18.59,470.52
2025-04-21,WH_NORTH,SKU_E,Household,C7537,Rural,41.704643,-86.990109,65,65,1,58,783,92,188,0,Road,Provider_Z,63.05,70.09,7.72,1,41.04,55.44,921.45
2025-04-21,WH_NORTH,SKU_F,Food,C9948,Suburban,41.578113,-88.295653,126,126,2,119,1108,68,210,0,Road,Provider_X,66.39,71.83,6.05,1,12.77,19.29,812.89
2025-04-21,WH_NORTH,SKU_H,Household,C7553,Urban,41.862189,-87.461108,85,85,0,94,980,121,232,0,Road,Provider_X,14.16,16.79,11.0,1,43.46,61.01,1492.07
2025-04-21,WH_NORTH,SKU_B,Household,C2221,Urban,41.943915,-88.113341,82,82,0,76,885,126,295,0,Air,Provider_Z,42.62,68.46,6.96,1,45.24,62.35,1403.47
2025-04-21,WH_NORTH,SKU_G,Electronics,C9667,Urban,41.639827,-88.428206,60,56,2,67,665,89,199,1,Road,Provider_X,74.77,80.27,5.73,0,169.64,225.64,3017.43
2025-04-21,WH_NORTH,SKU_D,Electronics,C3562,Suburban,42.754667,-87.760982,24,24,0,24,754,111,161,0,Road,Provider_X,105.77,92.32,11.57,1,176.87,233.39,1356.49
2025-04-21,WH_NORTH,SKU_E,Household,C3819,Rural,42.572387,-87.764013,86,84,2,84,416,61,173,1,Road,Provider_Y,82.6,89.43,15.39,1,48.18,67.8,1613.89
2025-04-21,WH_NORTH,SKU_G,Electronics,C6182,Suburban,41.946805,-87.329599,77,77,0,81,882,76,177,0,Road,Provider_Y,27.65,78.44,5.85,1,186.51,253.92,5190.49
2025-04-21,WH_NORTH,SKU_H,Household,C8619,Urban,41.665745,-87.384156,105,105,4,108,516,77,222,0,Air,Provider_Z,31.62,77.29,5.39,1,43.15,61.26,1841.02
2025-04-21,WH_NORTH,SKU_D,Electronics,C7576,Urban,41.675396,-87.803839,98,92,3,102,530,98,235,1,Air,Provider_Y,28.09,149.57,6.12,1,174.25,228.9,4845.14
2025-04-21,WH_NORTH,SKU_H,Household,C7393,Urban,41.469168,-87.76889,89,89,1,90,663,90,206,0,Air,Provider_Y,47.71,104.93,10.71,1,42.49,58.4,1401.11
2025-04-21,WH_NORTH,SKU_A,Electronics,C8463,Suburban,41.515979,-87.210216,87,83,1,81,600,118,255,1,Air,Provider_Z,54.96,108.57,11.86,1,167.39,218.2,4158.32
2025-04-21,WH_SOUTH,SKU_C,Food,C8398,Suburban,29.873381,-93.672089,46,46,0,44,977,47,119,0,Air,Provider_Z,150.54,192.37,4.61,1,12.54,19.0,297.35
2025-04-21,WH_SOUTH,SKU_B,Household,C7025,Urban,29.414389,-95.158805,119,119,1,136,570,34,200,0,Road,Provider_X,42.69,39.61,14.61,1,41.71,59.16,2061.96
2025-04-21,WH_SOUTH,SKU_H,Household,C7245,Rural,29.006634,-95.349483,65,65,1,68,863,81,173,0,Rail,Provider_Z,90.12,75.14,11.58,1,41.16,54.2,833.28
2025-04-21,WH_SOUTH,SKU_F,Food,C9791,Urban,28.911525,-95.672876,46,46,0,44,827,87,176,0,Air,Provider_X,98.89,178.08,7.93,1,12.75,18.83,279.96
2025-04-21,WH_SOUTH,SKU_A,Electronics,C9790,Urban,29.688216,-95.428435,72,72,2,73,826,98,184,0,Air,Provider_Z,9.59,32.76,7.82,1,183.76,246.93,4419.4
2025-04-21,WH_SOUTH,SKU_A,Electronics,C4387,Urban,30.266721,-94.895221,50,50,0,48,1023,130,241,0,Air,Provider_Y,70.92,137.8,7.54,1,210.61,281.34,3536.53
2025-04-21,WH_SOUTH,SKU_B,Household,C1360,Urban,29.985955,-95.168773,106,99,2,101,407,93,230,1,Road,Provider_Y,31.27,44.23,9.65,1,37.98,53.56,1515.76
2025-04-21,WH_SOUTH,SKU_F,Food,C9934,Suburban,29.31573,-94.980354,72,72,1,65,784,105,265,0,Road,Provider_X,59.38,60.15,8.75,1,13.1,19.72,472.4
2025-04-21,WH_SOUTH,SKU_E,Household,C3483,Urban,28.785415,-94.696784,113,113,0,130,853,72,208,0,Road,Provider_Y,126.09,134.52,10.21,1,34.55,48.62,1589.95
2025-04-21,WH_SOUTH,SKU_A,Electronics,C1913,Urban,29.732333,-95.731453,65,65,1,64,662,63,182,0,Air,Provider_Z,31.62,71.18,7.34,1,198.73,260.12,3921.12
2025-04-21,WH_SOUTH,SKU_F,Food,C4975,Rural,30.171321,-95.555573,39,39,0,34,1042,113,189,0,Road,Provider_Z,53.19,55.59,6.28,1,12.69,18.93,243.28
2025-04-21,WH_SOUTH,SKU_E,Household,C3737,Urban,29.947149,-95.417138,129,114,0,148,956,76,223,1,Rail,Provider_Z,20.98,28.68,16.02,1,36.82,50.66,1577.39
2025-04-21,WH_SOUTH,SKU_F,Food,C1964,Urban,29.158106,-94.861885,46,44,1,43,537,64,166,1,Road,Provider_Z,78.1,81.62,11.15,1,13.76,21.02,314.41
2025-04-21,WH_SOUTH,SKU_B,Household,C2966,Urban,29.614489,-94.982564,95,95,0,101,655,112,262,0,Road,Provider_X,38.54,44.08,6.18,1,50.15,69.88,1874.7
2025-04-21,WH_SOUTH,SKU_E,Household,C2395,Suburban,30.733101,-95.83384,68,68,0,68,604,45,172,0,Road,Provider_X,118.46,84.41,9.29,1,42.9,59.33,1117.38
2025-04-21,WH_EAST,SKU_F,Food,C1419,Suburban,34.626308,-84.635416,106,87,3,107,577,64,181,1,Air,Provider_Z,101.94,198.15,9.95,1,14.24,20.82,557.51
2025-04-21,WH_EAST,SKU_D,Electronics,C6059,Rural,34.450032,-83.322479,52,36,0,52,397,36,128,1,Rail,Provider_Y,126.48,104.25,11.73,1,173.29,217.42,1588.54
2025-04-21,WH_EAST,SKU_F,Food,C7498,Rural,34.798394,-83.389723,60,51,1,70,413,59,154,1,Air,Provider_X,150.69,276.41,6.11,0,12.9,18.33,272.6
2025-04-21,WH_EAST,SKU_C,Food,C7983,Urban,33.748109,-85.020016,68,50,1,63,403,73,197,1,Road,Provider_Z,52.5,68.95,8.1,0,12.77,18.41,277.52
2025-04-21,WH_EAST,SKU_C,Food,C8932,Urban,33.932712,-84.347537,127,99,4,122,415,60,187,1,Road,Provider_Z,20.62,30.68,14.24,0,12.99,18.75,551.7
2025-04-21,WH_EAST,SKU_E,Household,C9045,Rural,34.612667,-84.921272,66,50,0,63,522,67,189,1,Road,Provider_Z,108.99,119.0,23.53,1,40.52,52.4,594.1
2025-04-21,WH_EAST,SKU_G,Electronics,C9086,Urban,34.473019,-84.894536,117,80,1,120,358,59,216,1,Air,Provider_Z,90.44,212.57,8.09,1,195.51,245.31,3915.73
2025-04-21,WH_EAST,SKU_F,Food,C1488,Urban,34.128432,-84.871051,98,74,1,91,623,61,195,1,Air,Provider_Z,60.4,132.69,11.13,1,12.07,17.74,415.01
2025-04-21,WH_EAST,SKU_A,Electronics,C1328,Suburban,34.959176,-84.770511,67,53,1,56,630,79,219,1,Air,Provider_X,144.18,287.38,15.82,1,197.39,241.89,2289.27
2025-04-21,WH_EAST,SKU_G,Electronics,C8777,Urban,33.800708,-84.318333,118,94,2,103,603,64,191,1,Road,Provider_Y,8.19,28.0,6.97,1,189.68,241.2,4709.34
2025-04-21,WH_EAST,SKU_B,Household,C1690,Rural,33.683067,-83.411473,115,89,1,125,455,54,206,1,Rail,Provider_X,90.57,80.81,9.51,0,45.26,58.73,1183.34
2025-04-21,WH_EAST,SKU_D,Electronics,C5740,Rural,33.960876,-84.199853,88,59,2,88,389,66,189,1,Air,Provider_Z,29.61,76.42,5.97,1,197.22,242.87,2555.03
2025-04-21,WH_EAST,SKU_G,Electronics,C9906,Suburban,35.507997,-85.303957,115,80,2,109,564,56,195,1,Air,Provider_Z,211.4,462.24,9.21,0,193.77,240.33,3589.76
2025-04-21,WH_EAST,SKU_F,Food,C5585,Rural,34.38817,-84.256816,72,59,0,68,399,62,176,1,Air,Provider_Y,77.67,150.32,11.25,0,13.86,19.65,341.34
2025-04-21,WH_EAST,SKU_A,Electronics,C8746,Suburban,32.837619,-84.018988,54,42,1,56,526,58,151,1,Rail,Provider_Z,112.64,90.05,13.56,1,207.01,253.16,1866.07
2025-04-22,WH_NORTH,SKU_H,Household,C4022,Urban,42.298767,-88.469103,37,37,0,39,652,46,178,0,Road,Provider_Y,85.84,95.76,9.47,1,44.97,63.36,680.17
2025-04-22,WH_NORTH,SKU_F,Food,C2020,Rural,42.537202,-87.84324,147,118,2,156,612,89,243,1,Road,Provider_Z,79.33,97.19,10.91,1,12.22,17.95,668.48
2025-04-22,WH_NORTH,SKU_D,Electronics,C4739,Rural,42.03112,-87.590134,74,74,0,79,472,57,170,0,Air,Provider_X,17.99,37.05,9.32,1,174.85,231.33,4179.8
2025-04-22,WH_NORTH,SKU_B,Household,C5380,Urban,42.411071,-88.062112,93,88,1,88,740,71,224,1,Road,Provider_Z,67.48,82.32,6.03,1,37.46,52.68,1326.44
2025-04-22,WH_NORTH,SKU_F,Food,C6597,Suburban,41.741835,-86.190622,96,96,2,107,658,100,243,0,Rail,Provider_X,127.77,101.2,8.9,1,12.2,19.01,645.1
2025-04-22,WH_NORTH,SKU_B,Household,C9380,Rural,42.155901,-85.745825,65,65,1,56,852,95,196,0,Rail,Provider_Y,172.29,132.74,7.64,1,44.33,61.58,1106.34
2025-04-22,WH_NORTH,SKU_H,Household,C1133,Urban,42.410196,-86.903223,63,63,1,55,869,120,245,0,Rail,Provider_Y,86.95,77.12,7.12,1,37.93,50.98,808.57
2025-04-22,WH_NORTH,SKU_C,Food,C6563,Urban,42.339002,-87.259447,87,87,2,75,876,113,254,0,Air,Provider_Z,61.43,125.12,7.86,1,12.3,18.73,551.04
2025-04-22,WH_NORTH,SKU_H,Household,C9022,Suburban,40.401185,-87.337984,146,146,0,128,523,125,283,0,Road,Provider_Y,171.27,197.51,9.79,1,43.3,59.83,2412.88
2025-04-22,WH_NORTH,SKU_D,Electronics,C6248,Suburban,41.194889,-86.975301,107,91,0,103,711,122,274,1,Air,Provider_Z,96.47,203.97,6.62,1,181.21,230.33,4470.15
2025-04-22,WH_NORTH,SKU_G,Electronics,C4481,Suburban,43.41923,-87.29196,108,108,1,93,727,61,194,0,Rail,Provider_Z,179.5,107.97,8.43,1,182.58,238.08,5930.32
2025-04-22,WH_NORTH,SKU_A,Electronics,C7292,Suburban,41.700361,-87.360362,131,131,2,108,917,92,243,0,Air,Provider_Z,31.68,80.56,4.51,1,188.37,251.52,8140.48
2025-04-22,WH_NORTH,SKU_E,Household,C4488,Urban,41.679301,-87.652884,88,88,1,101,898,115,268,0,Road,Provider_Y,22.82,31.43,7.3,1,39.96,57.47,1526.91
2025-04-22,WH_NORTH,SKU_G,Electronics,C1656,Rural,42.268267,-87.483995,99,99,4,95,868,101,234,0,Road,Provider_X,47.21,53.41,16.05,1,194.65,254.47,5650.02
2025-04-22,WH_NORTH,SKU_G,Electronics,C5684,Rural,42.227594,-86.315184,107,107,3,106,1002,115,262,0,Road,Provider_X,124.16,258.52,11.65,1,199.03,267.22,7086.74
2025-04-22,WH_SOUTH,SKU_C,Food,C1093,Rural,30.089192,-96.829124,57,57,3,63,539,105,232,0,Air,Provider_Z,142.75,228.48,9.14,1,11.8,17.99,340.65
2025-04-22,WH_SOUTH,SKU_D,Electronics,C9240,Urban,29.767629,-96.321196,78,78,0,83,906,125,241,0,Road,Provider_Y,83.06,183.48,10.0,1,202.33,270.95,5352.51
2025-04-22,WH_SOUTH,SKU_A,Electronics,C2254,Suburban,27.667378,-96.055234,67,67,1,70,760,98,197,0,Rail,Provider_Z,247.8,207.95,17.88,1,191.95,250.54,3858.82
2025-04-22,WH_SOUTH,SKU_F,Food,C6309,Suburban,29.036161,-94.719049,79,79,2,74,406,96,204,0,Air,Provider_Z,101.66,200.35,6.38,1,12.05,18.1,469.37
2025-04-22,WH_SOUTH,SKU_C,Food,C9197,Suburban,29.911301,-93.952858,82,82,2,87,752,82,246,0,Air,Provider_Z,128.93,229.91,4.61,1,12.97,19.66,539.25
2025-04-22,WH_SOUTH,SKU_C,Food,C8662,Urban,29.201871,-95.364818,68,68,1,73,816,91,205,0,Rail,Provider_X,60.89,121.76,12.34,1,13.25,20.17,465.95
2025-04-22,WH_SOUTH,SKU_B,Household,C5634,Urban,29.624787,-95.203105,79,74,1,88,512,101,238,1,Road,Provider_Z,20.98,29.31,5.9,1,44.93,65.73,1523.48
2025-04-22,WH_SOUTH,SKU_F,Food,C9490,Urban,28.775219,-95.658557,35,35,0,30,895,104,179,0,Air,Provider_Y,113.55,202.27,6.12,1,11.87,17.71,204.4
2025-04-22,WH_SOUTH,SKU_C,Food,C9990,Rural,28.981924,-95.900968,99,85,1,89,362,89,202,1,Rail,Provider_Z,102.0,88.96,19.69,0,11.98,17.33,450.3
2025-04-22,WH_SOUTH,SKU_A,Electronics,C4700,Urban,29.743602,-96.035881,91,78,0,77,554,91,225,1,Air,Provider_Y,57.6,134.04,4.24,1,186.01,242.85,4433.36
2025-04-22,WH_SOUTH,SKU_A,Electronics,C5664,Urban,29.448019,-95.788402,74,74,1,76,805,39,154,0,Rail,Provider_Z,51.09,46.68,11.08,1,192.83,252.11,4319.27
2025-04-22,WH_SOUTH,SKU_G,Electronics,C5091,Suburban,30.280793,-95.329563,65,55,1,62,423,127,320,1,Rail,Provider_X,59.49,47.45,19.95,1,181.76,236.94,2971.4
2025-04-22,WH_SOUTH,SKU_F,Food,C5515,Suburban,28.119704,-95.341261,44,44,0,43,1100,75,153,0,Rail,Provider_X,183.78,134.04,15.05,1,12.08,18.2,269.66
2025-04-22,WH_SOUTH,SKU_G,Electronics,C7664,Suburban,28.92072,-94.803233,56,56,0,53,746,72,168,0,Road,Provider_Y,107.6,117.65,16.04,1,177.64,236.97,3322.48
2025-04-22,WH_SOUTH,SKU_B,Household,C8809,Suburban,30.071821,-97.118778,54,54,0,49,653,34,117,0,Rail,Provider_X,151.5,86.48,7.15,1,32.05,46.08,757.44
2025-04-22,WH_EAST,SKU_C,Food,C2613,Rural,34.785724,-83.678192,71,50,0,79,570,76,192,1,Rail,Provider_X,141.29,79.07,14.77,1,13.71,18.88,258.48
2025-04-22,WH_EAST,SKU_D,Electronics,C1569,Urban,34.351498,-85.022154,102,70,2,99,488,56,184,1,Road,Provider_Z,84.56,97.49,15.09,1,220.83,266.49,3042.18
2025-04-22,WH_EAST,SKU_C,Food,C1915,Urban,33.781716,-84.394288,63,50,0,60,335,76,166,1,Road,Provider_X,5.02,12.33,14.47,1,13.86,20.03,308.14
2025-04-22,WH_EAST,SKU_D,Electronics,C2084,Rural,31.775503,-84.834924,48,38,0,56,468,70,201,1,Air,Provider_Z,237.3,415.13,10.66,1,195.86,238.59,1623.78
2025-04-22,WH_EAST,SKU_H,Household,C3033,Urban,34.193286,-84.394428,114,80,2,113,488,49,179,1,Road,Provider_X,50.67,44.31,7.98,1,39.81,53.89,1098.57
2025-04-22,WH_EAST,SKU_G,Electronics,C6160,Rural,33.471475,-84.788471,59,40,0,62,408,102,217,1,Road,Provider_X,48.87,56.55,14.33,1,196.67,243.48,1872.14
2025-04-22,WH_EAST,SKU_B,Household,C4065,Suburban,35.238348,-83.415583,97,74,2,110,317,35,165,1,Rail,Provider_X,189.18,123.08,19.26,1,39.7,53.92,1024.89
2025-04-22,WH_EAST,SKU_B,Household,C5896,Urban,34.149307,-83.92759,90,63,3,84,324,77,198,1,Air,Provider_Z,58.89,142.91,12.08,1,45.44,60.26,886.13
2025-04-22,WH_EAST,SKU_G,Electronics,C2420,Rural,33.641226,-85.116556,86,64,1,73,416,90,242,1,Road,Provider_X,68.36,73.84,19.85,1,185.47,226.65,2570.76
2025-04-22,WH_EAST,SKU_E,Household,C9969,Urban,34.362222,-84.480987,82,64,2,90,530,39,164,1,Rail,Provider_Z,70.62,62.48,26.66,0,46.85,60.06,813.08
2025-04-22,WH_EAST,SKU_D,Electronics,C3151,Rural,34.893984,-84.142533,84,71,3,82,617,80,197,1,Rail,Provider_Z,133.2,111.68,19.66,0,198.64,242.81,2927.33
2025-04-22,WH_EAST,SKU_A,Electronics,C3169,Rural,34.363414,-85.272758,65,47,1,65,435,77,191,1,Road,Provider_X,109.1,114.37,8.04,1,186.62,226.03,1787.23
2025-04-22,WH_EAST,SKU_B,Household,C4705,Urban,33.950019,-84.272779,87,66,0,80,292,47,175,1,Air,Provider_X,24.85,70.8,7.86,1,45.59,60.47,982.01
2025-04-22,WH_EAST,SKU_A,Electronics,C5848,Rural,33.762572,-84.184819,39,31,0,44,371,64,158,1,Road,Provider_Y,18.42,22.72,14.83,0,210.52,253.27,1325.08
2025-04-22,WH_EAST,SKU_F,Food,C8256,Urban,33.997921,-84.409704,67,47,1,65,473,55,189,1,Road,Provider_X,28.39,37.8,19.95,1,13.14,18.69,256.27
2025-04-23,WH_NORTH,SKU_F,Food,C7772,Suburban,41.946845,-87.354397,106,106,2,125,613,55,226,0,Road,Provider_X,26.65,35.7,11.4,1,13.21,20.08,718.19
2025-04-23,WH_NORTH,SKU_E,Household,C9799,Urban,42.044355,-87.177765,73,62,1,76,275,58,209,1,Air,Provider_Z,43.56,88.77,10.78,1,37.14,52.16,918.42
2025-04-23,WH_NORTH,SKU_A,Electronics,C8112,Urban,42.216557,-88.389398,84,84,0,86,787,92,220,0,Rail,Provider_Y,75.22,71.48,12.67,1,164.19,207.8,3663.3
2025-04-23,WH_NORTH,SKU_C,Food,C2846,Rural,42.6773,-87.474392,86,86,0,80,622,88,236,0,Rail,Provider_X,96.85,76.11,9.93,1,12.25,18.34,523.89
2025-04-23,WH_NORTH,SKU_C,Food,C2963,Suburban,42.851143,-85.531731,142,142,1,135,783,102,276,0,Air,Provider_Y,216.58,306.63,10.9,1,13.49,19.84,896.56
2025-04-23,WH_NORTH,SKU_G,Electronics,C5418,Urban,41.547609,-87.360703,74,74,0,79,517,91,187,0,Road,Provider_Y,43.42,56.53,5.48,1,160.67,210.21,3665.84
2025-04-23,WH_NORTH,SKU_C,Food,C1386,Urban,41.52127,-87.74058,85,85,0,84,734,88,208,0,Road,Provider_Y,40.82,57.11,13.74,1,12.7,18.71,510.81
2025-04-23,WH_NORTH,SKU_B,Household,C2492,Rural,41.158511,-87.672111,103,103,0,101,857,66,179,0,Air,Provider_X,87.49,173.21,4.84,1,43.47,58.44,1542.3
2025-04-23,WH_NORTH,SKU_D,Electronics,C4132,Urban,42.27354,-87.312118,68,68,0,68,799,80,197,0,Rail,Provider_Y,52.41,46.49,11.21,1,201.62,270.54,4686.78
2025-04-23,WH_NORTH,SKU_D,Electronics,C4871,Urban,42.918934,-86.947638,105,98,2,110,898,40,218,1,Air,Provider_X,130.59,194.4,5.1,1,173.82,223.7,4766.3
2025-04-23,WH_NORTH,SKU_C,Food,C4042,Urban,40.697254,-87.319196,68,68,0,78,844,82,175,0,Rail,Provider_X,133.63,102.94,12.22,1,12.36,18.94,447.06
2025-04-23,WH_NORTH,SKU_E,Household,C4506,Urban,41.893083,-87.929428,117,117,0,102,650,64,230,0,Air,Provider_Z,25.23,72.89,6.13,1,38.23,51.91,1601.18
2025-04-23,WH_NORTH,SKU_H,Household,C8901,Urban,41.66405,-87.56852,72,72,2,66,784,101,225,0,Rail,Provider_X,25.02,27.11,12.13,0,40.1,57.56,1229.14
2025-04-23,WH_NORTH,SKU_B,Household,C4527,Urban,42.896066,-87.207896,131,131,1,134,526,133,287,0,Road,Provider_Z,121.07,124.93,7.89,1,44.64,62.6,2338.06
2025-04-23,WH_NORTH,SKU_F,Food,C2237,Suburban,42.488626,-87.920905,67,67,0,73,600,72,188,0,Air,Provider_Z,75.63,106.51,7.59,0,11.87,17.74,393.41
2025-04-23,WH_SOUTH,SKU_A,Electronics,C9728,Urban,30.119092,-95.477511,83,83,2,78,863,37,182,0,Road,Provider_Z,39.91,48.77,7.51,1,185.78,248.77,5098.22
2025-04-23,WH_SOUTH,SKU_H,Household,C1822,Urban,29.824242,-96.149138,79,73,0,71,271,71,175,1,Rail,Provider_Y,66.99,62.3,21.04,1,42.38,61.49,1394.92
2025-04-23,WH_SOUTH,SKU_F,Food,C9522,Urban,29.565698,-95.942586,111,111,0,106,644,73,251,0,Road,Provider_Z,53.33,63.11,5.76,1,12.22,17.99,640.55
2025-04-23,WH_SOUTH,SKU_C,Food,C2702,Suburban,31.130579,-94.016011,77,77,2,77,923,97,211,0,Rail,Provider_Y,202.43,178.54,8.95,1,14.49,21.62,538.87
2025-04-23,WH_SOUTH,SKU_B,Household,C4832,Suburban,29.671574,-93.896228,64,56,1,60,630,141,264,1,Road,Provider_X,125.17,123.44,12.94,1,40.5,55.73,838.58
2025-04-23,WH_SOUTH,SKU_H,Household,C8945,Rural,30.380841,-94.529377,59,59,0,60,765,140,238,0,Road,Provider_Y,104.19,114.03,6.44,1,40.25,55.63,907.11
2025-04-23,WH_SOUTH,SKU_B,Household,C7814,Suburban,29.647447,-95.774945,138,138,3,154,795,90,266,0,Air,Provider_Z,38.01,91.78,5.93,1,43.21,61.24,2442.8
2025-04-23,WH_SOUTH,SKU_D,Electronics,C4093,Rural,31.133687,-96.101745,94,94,1,98,904,56,216,0,Rail,Provider_Y,174.0,135.17,18.41,0,188.83,254.44,6101.4
2025-04-23,WH_SOUTH,SKU_B,Household,C2833,Urban,29.617231,-95.114967,57,57,1,55,794,122,210,0,Rail,Provider_Y,25.84,27.89,7.52,1,41.19,56.6,863.84
2025-04-23,WH_SOUTH,SKU_D,Electronics,C9619,Rural,28.403848,-95.370415,176,168,3,184,685,91,275,1,Air,Provider_X,164.67,294.64,8.19,1,166.05,216.08,8229.48
2025-04-23,WH_SOUTH,SKU_B,Household,C7179,Suburban,29.32331,-96.333746,71,65,2,68,749,108,230,1,Rail,Provider_Y,99.13,79.47,11.59,1,36.37,51.72,972.4
2025-04-23,WH_SOUTH,SKU_H,Household,C2782,Suburban,30.637606,-95.525091,103,103,1,101,628,100,251,0,Air,Provider_Y,100.14,222.97,12.28,1,40.42,55.33,1521.47
2025-04-23,WH_SOUTH,SKU_E,Household,C7677,Suburban,30.367803,-95.248667,31,31,0,34,883,113,182,0,Air,Provider_Y,70.53,140.95,8.87,1,38.14,54.24,499.31
2025-04-23,WH_SOUTH,SKU_B,Household,C7023,Suburban,30.537375,-96.148948,34,34,0,30,719,110,192,0,Air,Provider_Y,111.4,196.5,5.74,1,32.21,44.91,431.76
2025-04-23,WH_SOUTH,SKU_E,Household,C2538,Urban,29.312434,-95.30616,32,32,0,30,557,71,154,0,Road,Provider_Z,49.0,51.36,10.94,1,40.98,57.35,524.01
2025-04-23,WH_EAST,SKU_H,Household,C2160,Suburban,32.668911,-84.178129,78,52,2,86,313,83,204,1,Rail,Provider_Y,121.77,108.98,20.86,1,45.09,59.74,730.31
2025-04-23,WH_EAST,SKU_A,Electronics,C4258,Suburban,33.026885,-84.038807,69,58,2,76,456,54,138,1,Air,Provider_Y,87.57,173.92,9.82,1,182.01,232.55,2803.78
2025-04-23,WH_EAST,SKU_C,Food,C1052,Suburban,32.371536,-84.993407,68,47,0,66,344,76,190,1,Rail,Provider_Z,163.37,133.01,10.26,1,13.07,19.3,293.09
2025-04-23,WH_EAST,SKU_C,Food,C1841,Suburban,35.307019,-85.037824,93,64,1,98,492,53,176,1,Road,Provider_Z,190.85,184.04,23.96,1,13.91,20.58,421.66
2025-04-23,WH_EAST,SKU_E,Household,C5309,Urban,33.704976,-84.000815,92,70,3,89,332,78,210,1,Rail,Provider_X,33.07,36.32,17.83,0,39.66,54.45,993.55
2025-04-23,WH_EAST,SKU_H,Household,C9987,Suburban,36.011964,-84.92804,68,49,1,64,464,84,185,1,Rail,Provider_Z,274.66,207.52,9.18,1,41.6,55.04,644.19
2025-04-23,WH_EAST,SKU_A,Electronics,C6991,Urban,34.064966,-84.68626,40,26,0,38,308,104,180,1,Road,Provider_Y,45.18,56.56,12.52,1,200.75,245.7,1168.65
2025-04-23,WH_EAST,SKU_C,Food,C4302,Rural,33.03372,-82.87851,60,46,1,51,507,94,196,1,Rail,Provider_Z,159.15,125.64,12.74,1,12.89,18.08,234.25
2025-04-23,WH_EAST,SKU_A,Electronics,C5543,Urban,34.506664,-84.067658,127,97,1,129,424,58,191,1,Rail,Provider_Z,88.06,95.4,16.09,0,197.86,249.86,4974.67
2025-04-23,WH_EAST,SKU_C,Food,C7505,Urban,34.265166,-84.494181,97,65,0,101,404,82,230,1,Road,Provider_Z,56.15,70.93,11.63,0,14.31,20.74,417.85
2025-04-23,WH_EAST,SKU_C,Food,C8667,Urban,34.303694,-84.671985,39,27,1,43,290,66,227,1,Road,Provider_Y,66.75,70.35,7.24,1,12.97,18.45,143.26
2025-04-23,WH_EAST,SKU_A,Electronics,C3312,Suburban,32.749495,-84.524747,63,49,1,71,465,61,167,1,Rail,Provider_Y,114.85,98.05,21.32,1,199.54,248.56,2332.25
2025-04-23,WH_EAST,SKU_C,Food,C5461,Urban,33.287225,-84.439363,92,70,1,94,502,36,147,1,Road,Provider_X,52.98,59.04,10.43,0,14.92,20.56,389.38
2025-04-23,WH_EAST,SKU_B,Household,C9425,Urban,33.604378,-84.714351,70,62,0,61,590,70,160,1,Road,Provider_Y,33.54,47.27,7.82,1,44.81,59.55,913.9
2025-04-23,WH_EAST,SKU_D,Electronics,C5359,Urban,33.863131,-84.306687,132,93,4,141,442,56,232,1,Rail,Provider_Z,14.25,28.15,16.76,0,190.96,227.68,3147.55
2025-04-24,WH_NORTH,SKU_A,Electronics,C6096,Suburban,42.674989,-87.001525,137,119,6,142,639,61,210,1,Road,Provider_X,107.86,78.27,15.05,1,181.12,227.66,5157.04
2025-04-24,WH_NORTH,SKU_C,Food,C5330,Urban,41.483172,-87.304361,96,96,1,105,577,107,244,0,Road,Provider_Y,51.79,67.77,11.89,1,13.0,20.56,721.01
2025-04-24,WH_NORTH,SKU_H,Household,C1761,Rural,41.182772,-88.157792,99,99,2,101,602,98,206,0,Road,Provider_Y,94.34,98.73,6.67,1,37.42,51.77,1394.93
2025-04-24,WH_NORTH,SKU_H,Household,C9902,Suburban,40.468585,-87.698039,63,63,0,65,741,66,161,0,Air,Provider_X,164.31,297.99,6.79,1,38.94,54.09,954.89
2025-04-24,WH_NORTH,SKU_H,Household,C5139,Urban,42.350542,-87.839575,87,87,0,90,904,55,192,0,Road,Provider_X,53.15,57.78,7.5,1,44.2,63.99,1722.15
2025-04-24,WH_NORTH,SKU_C,Food,C6633,Urban,42.117835,-88.170421,94,94,0,88,900,97,217,0,Rail,Provider_X,54.54,45.41,6.82,1,12.34,19.06,631.94
